nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260730_032558_000;0.0;1.8;32.0;Leppun;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032558_000;0.4;1.8;13.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032558_000;0.1;1.8;22.0;Plaint;0.07;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032604_000;0.0;1.8;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032604_000;0.7;2.2;45.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032604_000;0.1;2.3;23.0;Phogri;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032607_000;0.0;0.8;40.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032607_000;0.7;2.0;45.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032607_000;0.3;2.0;23.0;Plaint;0.06;Phogri, noise, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032610_000;0.0;2.5;37.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032610_000;0.2;2.6;22.0;Phogri;0.22;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032610_000;0.3;2.5;24.0;Rhasp;0.03;noise, Tetvir, Plaint, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032614_000;0.0;3.8;36.0;Leppun;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032614_000;0.1;3.9;23.0;Phogri;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032614_000;0.1;3.6;22.0;Tetvir;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032618_000;0.0;3.8;42.0;Leppun;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032618_000;0.5;4.9;24.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032618_000;0.4;5.0;21.0;Tetvir;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032630_000;0.0;3.6;41.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032630_000;0.1;3.7;24.0;Phogri;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032634_000;0.0;4.0;37.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032634_000;0.7;1.9;15.0;noise;0.09;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032634_000;0.1;5.0;23.0;Plaint;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032646_000;0.0;1.9;80.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032646_000;0.2;1.9;22.0;Phogri;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032646_000;0.8;0.9;10.0;Tetvir;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032650_000;0.0;1.9;36.0;Leppun;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032650_000;2.0;2.2;13.0;noise;0.06;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032650_000;0.2;2.2;23.0;Phogri;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032653_000;0.0;1.9;37.0;Leppun;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032653_000;0.6;2.0;24.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032656_000;0.0;0.7;39.0;Leppun;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032656_000;0.0;2.1;26.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032658_000;0.0;2.2;45.0;Leppun;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032658_000;0.0;3.4;25.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032658_000;0.1;3.8;24.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032702_000;0.0;3.9;39.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032702_000;0.1;3.4;14.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032702_000;0.0;4.7;24.0;Phogri;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032708_000;0.0;2.2;40.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032708_000;0.4;4.0;22.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032708_000;0.4;3.7;25.0;Phogri;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032713_000;0.0;1.6;37.0;Leppun;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032713_000;0.0;1.6;24.0;Phogri;0.09;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032715_000;0.0;1.2;41.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032715_000;0.1;2.1;23.0;noise;0.17;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032715_000;0.7;2.1;23.0;Phogri;0.04;Plaint, Tetvir, Sepsep, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032719_000;0.0;0.8;35.0;Leppun;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032719_000;0.4;1.8;24.0;Phogri;0.05;noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032721_000;0.0;4.3;38.0;Leppun;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032721_000;3.7;4.8;13.0;noise;0.09;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032721_000;0.2;4.9;24.0;Plaint;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032727_000;0.0;5.0;37.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032727_000;1.7;3.6;20.0;noise;0.09;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032727_000;0.0;5.0;23.0;Phogri;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032754_000;0.0;4.8;38.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032754_000;0.1;4.9;23.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032800_000;0.0;4.7;37.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032800_000;0.2;4.7;24.0;Phogri;0.09;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032800_000;3.2;4.5;17.0;Tetvir;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032810_000;0.0;3.5;40.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032810_000;0.3;4.4;25.0;Phogri;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032815_000;0.0;1.6;40.0;Leppun;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032815_000;0.1;2.0;24.0;Phogri;0.13;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032818_000;0.0;0.9;36.0;Leppun;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032818_000;0.2;1.6;24.0;Phogri;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032820_000;0.0;2.7;38.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032820_000;0.3;3.0;24.0;Phogri;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032820_000;0.1;3.0;22.0;Tetvir;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032825_000;0.0;1.7;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032825_000;0.3;3.5;24.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032829_000;0.0;4.6;39.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032829_000;0.4;4.7;25.0;Phogri;0.11;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032858_000;0.0;2.1;33.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032858_000;0.3;3.6;26.0;Phogri;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032858_000;2.8;3.7;50.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032858_000;0.0;3.6;21.0;Tetvir;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032902_000;1.2;5.0;39.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032902_000;0.3;5.0;28.0;noise;0.07;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032902_000;0.0;4.2;50.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032902_000;0.0;4.6;24.0;Phogri;0.08;Plaint, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032914_000;0.0;4.8;42.0;Leppun;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032914_000;0.1;4.9;25.0;Phogri;0.29;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032914_000;0.4;3.8;25.0;Plaint;0.04;noise, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032924_000;0.0;0.8;42.0;Leppun;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032924_000;0.1;2.0;25.0;Phogri;0.06;Plaint, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032924_000;1.4;1.5;12.0;Tetvir;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032932_000;0.0;2.6;37.0;Pipnat;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032932_000;0.2;2.3;24.0;Plaint;0.05;Phogri, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032932_000;2.6;2.8;10.0;Tetvir;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032937_000;0.0;0.1;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032937_000;0.3;1.8;23.0;Phogri;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032937_000;0.4;1.7;25.0;Tetvir;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032943_000;0.0;0.7;32.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032943_000;0.5;1.4;21.0;Phanan;0.05;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032943_000;0.3;2.0;24.0;Phogri;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032947_000;0.0;2.5;32.0;Leppun;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032947_000;0.5;2.8;23.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032947_000;0.5;2.6;27.0;Plaint;0.04;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032951_000;0.0;1.8;33.0;Leppun;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032951_000;0.0;1.8;24.0;Phogri;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032951_000;0.0;0.1;10.0;Tetvir;0.36;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032954_000;0.0;3.6;35.0;Leppun;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032954_000;0.2;3.7;25.0;Phogri;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032954_000;0.0;0.1;9.0;noise;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032959_000;0.0;4.3;40.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032959_000;0.8;4.3;11.0;noise;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_032959_000;0.4;4.9;25.0;Plaint;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033010_000;0.0;1.8;34.0;Leppun;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033010_000;0.1;2.9;21.0;Phogri;0.11;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033013_000;0.0;2.0;33.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033013_000;0.3;2.0;25.0;Phogri;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033016_000;0.0;3.0;38.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033016_000;0.2;4.0;22.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033016_000;0.1;4.8;25.0;Phogri;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033021_000;0.0;3.4;42.0;Leppun;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033021_000;0.1;3.9;24.0;Phogri;0.2;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033021_000;0.1;4.0;24.0;noise;0.03;Tetvir, Rhasp, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033028_000;0.0;2.3;35.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033028_000;0.0;2.7;24.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033028_000;0.5;2.7;24.0;Phogri;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033033_000;0.0;1.8;37.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033033_000;0.1;1.8;24.0;Phogri;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033037_000;0.0;3.9;39.0;Leppun;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033037_000;0.1;3.9;24.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033037_000;0.0;4.4;25.0;Phogri;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033052_000;0.0;1.7;23.0;Phogri;0.05;noise, Tetvir, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033059_000;0.0;1.9;35.0;Barbar;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033059_000;0.0;1.9;24.0;Phogri;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033112_000;0.0;0.3;39.0;Leppun;0.51;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033112_000;0.0;2.1;25.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033112_000;0.1;0.3;21.0;Tetvir;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033119_000;0.4;2.9;23.0;Phogri;0.04;noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033119_000;0.0;3.3;21.0;Tetvir;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033124_000;0.5;2.2;24.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033124_000;0.0;3.9;24.0;Phogri;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033129_000;1.5;2.9;33.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033129_000;0.0;3.2;25.0;Phogri;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033134_000;0.0;1.8;35.0;Leppun;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033134_000;0.5;1.9;25.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033134_000;0.5;1.9;27.0;Phogri;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033140_000;0.0;3.3;40.0;Leppun;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033140_000;0.1;1.1;20.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033140_000;0.1;3.7;24.0;Phogri;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033140_000;0.0;2.2;12.0;Tetvir;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033146_000;1.1;2.1;38.0;Leppun;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033146_000;0.5;1.7;29.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033146_000;0.0;1.8;24.0;Phogri;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033152_000;0.0;1.6;40.0;Leppun;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033152_000;0.1;1.9;24.0;Phogri;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033152_000;0.0;2.1;36.0;Testes;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033152_000;0.0;1.9;10.0;Tetvir;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033154_000;0.0;2.1;26.0;Phogri;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033154_000;0.3;2.0;48.0;Pippip;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033154_000;0.0;2.1;36.0;Testes;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033154_000;0.0;2.1;11.0;Tetvir;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033156_000;0.1;5.0;51.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033156_000;0.0;5.0;24.0;Plaint;0.06;Phogri, Sepsep, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033156_000;0.0;4.8;36.0;Testes;0.65;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033156_000;0.3;4.6;13.0;Tetvir;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033214_000;0.0;2.3;37.0;Leppun;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033214_000;0.0;2.1;26.0;Phogri;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033214_000;0.0;1.6;10.0;Tetvir;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033219_000;0.0;4.7;31.0;noise;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033219_000;0.0;4.5;45.0;Pippip;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033219_000;0.0;3.6;25.0;Phogri;0.04;Epheph, Plaint, Tetvir, Tetpyg, Plaalb, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033226_000;0.0;2.1;30.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033226_000;0.4;2.2;25.0;Phogri;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033226_000;0.2;2.3;48.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033226_000;0.0;2.2;10.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033231_000;0.0;2.0;30.0;Phogri;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033231_000;0.1;2.1;10.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033235_000;0.0;2.0;31.0;Leppun;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033235_000;0.1;2.0;23.0;Phogri;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033235_000;0.0;2.1;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033240_000;0.0;0.9;45.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033240_000;0.4;2.0;26.0;Phogri;0.6;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033240_000;0.8;2.0;48.0;Pippip;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033240_000;0.0;2.0;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033244_000;0.6;4.3;35.0;Leppun;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033244_000;0.5;4.8;27.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033244_000;0.0;4.8;46.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033244_000;0.0;5.0;10.0;Tetvir;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033301_000;0.0;4.8;40.0;Leppun;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033301_000;0.2;4.9;25.0;Phogri;0.05;noise, Rhasp, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033301_000;0.0;5.0;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033320_000;0.0;4.6;38.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033320_000;0.8;3.5;24.0;noise;0.12;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033320_000;0.0;5.0;19.0;Tetvir;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033340_000;0.0;2.8;36.0;Leppun;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033340_000;0.5;4.3;26.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033340_000;3.2;5.0;25.0;Phogri;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033340_000;0.0;5.0;10.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033351_000;0.0;4.7;42.0;Leppun;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033351_000;0.4;4.8;22.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033351_000;0.0;5.0;10.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033418_000;0.0;4.6;50.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033418_000;0.1;4.9;25.0;Phogri;0.04;noise, Rhasp, Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033418_000;0.1;5.0;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033518_000;2.1;3.9;38.0;Leppun;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033518_000;0.0;4.9;26.0;Phogri;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033518_000;0.0;4.7;40.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033518_000;0.1;5.0;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033544_000;0.0;4.3;38.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033544_000;0.1;4.5;25.0;Phogri;0.54;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033544_000;0.0;4.4;10.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033551_000;0.0;5.0;35.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033551_000;0.1;5.0;24.0;Plaint;0.11;Phogri, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033551_000;0.0;5.0;10.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033644_000;1.9;4.8;38.0;Leppun;0.75;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033644_000;3.1;3.5;108.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033644_000;0.4;5.0;24.0;Phogri;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033644_000;0.0;5.0;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033715_000;0.3;5.0;34.0;Leppun;0.12;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033715_000;0.3;4.9;23.0;Phanan;0.04;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033715_000;0.0;4.9;25.0;Phogri;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033715_000;0.0;5.0;11.0;Tetvir;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033809_000;0.0;4.4;36.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033809_000;0.0;4.9;24.0;Phogri;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033809_000;0.1;4.9;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033903_000;0.1;4.4;34.0;Leppun;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033903_000;0.0;4.9;24.0;Plaint;0.1;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033903_000;0.1;5.0;12.0;Tetvir;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033937_000;0.0;5.0;38.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033937_000;0.0;2.0;29.0;noise;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033937_000;0.4;5.0;24.0;Plaint;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_033937_000;0.0;4.9;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034037_000;0.0;5.0;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034037_000;0.0;5.0;24.0;Phogri;0.15;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034037_000;0.2;5.0;23.0;Phogri;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034037_000;0.2;5.0;21.0;Tetvir;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034044_000;0.0;4.9;32.0;Leppun;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034044_000;0.0;4.9;24.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034044_000;0.0;4.9;28.0;Phogri;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260730_034133_000;0.4;4.5;37.0;Leppun;0.95;;;;;
