nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260729_043806_000;0.4;2.0;22.0;Tetvir;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043808_000;0.1;3.1;39.0;Leppun;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043808_000;0.1;4.8;26.0;Phogri;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043808_000;0.1;5.0;23.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043815_000;0.0;4.0;26.0;Phogri;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043815_000;0.0;4.0;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043819_000;0.4;4.8;27.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043819_000;0.0;5.0;11.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043825_000;0.1;5.0;40.0;Pipkuh;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043825_000;0.0;4.6;27.0;Phogri;0.07;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043825_000;0.0;4.6;19.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043843_000;0.0;3.8;39.0;Leppun;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043843_000;0.4;4.9;26.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043843_000;0.7;4.2;45.0;Phogri;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043843_000;0.0;5.0;12.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043916_000;0.0;1.9;27.0;Phogri;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043916_000;0.1;2.1;11.0;Tetvir;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043920_000;0.2;1.4;40.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043920_000;0.0;3.6;26.0;Phogri;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043920_000;0.0;3.9;11.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043924_000;0.0;2.1;27.0;Phogri;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043924_000;0.1;2.1;20.0;Tetvir;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043926_000;0.0;1.8;28.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043926_000;0.2;1.8;27.0;Phogri;0.04;Plaint, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043926_000;0.0;2.0;10.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043928_000;0.4;4.6;30.0;Phogri;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043928_000;0.0;4.7;11.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043934_000;0.0;5.0;27.0;Phogri;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043934_000;0.1;5.0;10.0;Tetvir;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043945_000;0.0;3.9;27.0;Phogri;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043945_000;0.1;3.9;11.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043949_000;0.0;1.9;26.0;Phogri;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_043949_000;0.1;2.0;11.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044004_000;0.0;2.0;25.0;Phogri;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044004_000;0.0;2.1;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044007_000;1.8;2.0;35.0;Leppun;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044007_000;0.0;3.9;26.0;Phogri;0.08;noise, Rhasp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044007_000;0.1;3.9;12.0;Tetvir;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044012_000;0.0;5.0;27.0;Phogri;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044012_000;0.0;5.0;10.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044023_000;0.0;1.7;39.0;Leppun;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044023_000;0.0;2.1;24.0;Phogri;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044023_000;0.4;1.4;10.0;Tetvir;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044026_000;0.0;3.7;24.0;Phogri;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044026_000;0.2;3.8;10.0;Tetvir;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044030_000;0.0;2.4;29.0;Leppun;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044030_000;0.0;2.8;25.0;Phogri;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044030_000;0.0;2.8;10.0;Tetvir;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044035_000;0.0;2.1;27.0;Phogri;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044035_000;0.0;2.1;53.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044035_000;0.0;1.9;10.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044038_000;1.4;4.2;34.0;Leppun;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044038_000;0.0;5.0;58.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044038_000;0.2;5.0;24.0;Phogri;0.09;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044038_000;0.2;4.8;12.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044046_000;0.4;4.4;41.0;Leppun;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044046_000;0.3;4.9;26.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044046_000;0.9;5.0;30.0;Phogri;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044046_000;0.0;4.8;10.0;Tetvir;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044054_000;0.1;2.1;37.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044054_000;0.0;1.9;11.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044054_000;0.2;2.0;25.0;Phogri;0.06;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044058_000;1.4;1.5;40.0;noise;0.1;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044058_000;0.0;2.0;24.0;Phogri;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044100_000;0.0;4.1;42.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044100_000;0.1;4.1;24.0;Phogri;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044100_000;0.0;4.4;21.0;Tetvir;0.6;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044106_000;0.0;1.7;24.0;Phogri;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044106_000;0.0;2.0;11.0;Tetvir;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044110_000;0.0;2.0;24.0;Phogri;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044114_000;0.0;4.4;26.0;Phogri;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044114_000;0.0;4.5;26.0;noise;0.03;Rhasp, Plaint, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044114_000;0.1;4.6;17.0;Tetvir;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044120_000;0.0;2.1;24.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044120_000;0.0;2.1;22.0;Phogri;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044126_000;0.0;2.5;25.0;Phogri;0.07;Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044126_000;0.0;2.4;23.0;Tetvir;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044130_000;0.0;1.8;28.0;Phogri;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044130_000;0.0;1.8;18.0;Tetvir;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044133_000;0.0;1.8;25.0;Phogri;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044133_000;0.0;1.9;22.0;Tetvir;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044135_000;0.0;1.9;25.0;Phogri;0.07;Plaint, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044135_000;0.2;1.7;10.0;Tetvir;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044139_000;0.0;2.1;26.0;Phogri;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044139_000;0.0;2.1;11.0;Tetvir;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044144_000;0.0;2.0;25.0;Phogri;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044144_000;0.1;2.0;20.0;Tetvir;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044147_000;0.4;1.3;13.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044147_000;0.0;1.9;23.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044149_000;0.2;3.6;25.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044149_000;0.0;3.7;22.0;Tetvir;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044154_000;0.0;1.6;27.0;noise;0.12;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044154_000;0.8;2.9;27.0;Phogri;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044154_000;0.1;2.8;21.0;Tetvir;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044200_000;0.0;1.9;22.0;Phogri;0.19;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044200_000;0.2;1.6;24.0;Rhasp;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044203_000;0.0;4.6;20.0;noise;0.14;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044203_000;0.0;4.4;25.0;Phogri;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044210_000;0.1;2.6;21.0;noise;0.09;Phanan;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044210_000;0.0;2.6;25.0;Phogri;0.59;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044215_000;0.0;1.8;23.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044215_000;0.5;1.8;24.0;Phogri;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044215_000;0.5;1.9;18.0;Tetvir;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044220_000;0.0;2.9;24.0;Phogri;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044220_000;0.3;3.0;18.0;Tetvir;0.71;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044224_000;0.0;4.9;22.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044224_000;0.4;4.5;26.0;Phogri;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044224_000;0.7;5.0;59.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044236_000;1.6;2.5;21.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044236_000;0.0;3.1;24.0;Phogri;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044241_000;1.4;2.1;34.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044241_000;0.0;4.9;23.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044241_000;0.0;4.5;26.0;Phogri;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044248_000;0.0;1.7;25.0;Phogri;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044248_000;0.4;0.9;29.0;Testes;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044252_000;0.1;4.9;22.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044252_000;0.1;4.7;25.0;Phogri;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044252_000;0.0;5.0;44.0;Pipkuh;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044309_000;0.0;4.1;35.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044309_000;0.3;4.6;14.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044309_000;0.0;5.0;24.0;Phogri;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044319_000;0.0;2.0;24.0;Phogri;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044325_000;0.0;4.8;20.0;Phanan;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044325_000;0.0;4.8;26.0;Phogri;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044325_000;0.2;4.5;24.0;Tetvir;0.65;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044336_000;0.0;1.8;25.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044336_000;0.4;1.6;27.0;Phogri;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044339_000;0.2;1.8;27.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044339_000;0.0;1.8;25.0;Plaint;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044342_000;0.0;2.7;22.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044342_000;0.0;2.6;27.0;Phogri;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044346_000;0.0;4.9;25.0;Phogri;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044346_000;0.0;4.9;20.0;Tetvir;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044355_000;0.0;1.9;23.0;noise;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044355_000;0.0;2.0;26.0;Phogri;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044359_000;0.0;4.1;24.0;noise;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044359_000;0.2;4.1;25.0;Phogri;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044406_000;0.1;1.9;20.0;noise;0.16;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044406_000;0.0;2.0;26.0;Phogri;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044410_000;1.5;4.9;13.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044410_000;0.0;4.9;25.0;Phogri;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044418_000;0.0;2.8;26.0;noise;0.11;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044418_000;0.0;2.5;18.0;Phanan;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044422_000;0.0;4.7;24.0;Plaint;0.12;Phogri, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044422_000;0.2;4.6;27.0;Tetvir;0.46;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044439_000;0.2;1.9;37.0;noise;0.09;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044439_000;0.0;2.0;22.0;Phogri;0.05;Plaint, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044444_000;0.0;2.1;24.0;Phogri;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044444_000;1.0;1.1;11.0;Tetvir;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044447_000;0.5;1.8;17.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044447_000;0.0;1.8;24.0;Phogri;0.05;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044447_000;0.5;0.6;10.0;Tetvir;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044452_000;0.0;2.1;24.0;Phogri;0.83;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044458_000;0.0;3.6;25.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044458_000;0.9;3.5;21.0;Tetvir;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044503_000;0.0;5.0;24.0;noise;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044503_000;0.6;5.0;25.0;Phogri;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044513_000;0.0;3.0;24.0;Phogri;0.22;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044513_000;0.3;3.1;25.0;noise;0.03;Tetvir, Plaint, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044518_000;0.7;1.3;24.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044518_000;0.0;2.0;25.0;Phogri;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044521_000;1.6;1.7;21.0;Phanan;0.06;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044521_000;0.0;1.9;25.0;Phogri;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044521_000;0.2;2.1;23.0;Tetvir;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044524_000;0.0;5.0;24.0;noise;0.3;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044524_000;0.9;4.9;26.0;Phogri;0.05;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044535_000;0.8;4.7;19.0;noise;0.2;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044535_000;0.0;4.9;24.0;Plaint;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044542_000;0.0;4.8;24.0;noise;0.13;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044542_000;0.0;4.8;26.0;Phogri;0.05;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044600_000;0.0;2.5;23.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044600_000;0.0;2.4;25.0;Phogri;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044603_000;0.0;4.7;32.0;Phogri;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044603_000;0.0;4.8;25.0;Plaint;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044603_000;0.0;4.8;21.0;Tetvir;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044610_000;0.0;4.6;24.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044610_000;0.1;4.7;26.0;Phogri;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044620_000;0.0;3.9;21.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044620_000;0.1;4.2;25.0;Phogri;0.09;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044628_000;0.0;5.0;24.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044628_000;0.4;5.0;26.0;Plaint;0.04;Phogri, Tetvir, Sepsep, Plaalb;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044635_000;0.0;4.8;25.0;Plaint;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044635_000;0.4;4.7;13.0;Tetvir;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044641_000;0.0;3.4;21.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044641_000;0.4;3.4;26.0;Phogri;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044645_000;0.0;2.0;26.0;Phogri;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044645_000;0.0;1.9;25.0;Tetvir;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044648_000;2.8;3.0;18.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044648_000;0.0;3.4;24.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044654_000;0.0;5.0;24.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044654_000;0.0;4.0;26.0;Sepsep;0.07;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044700_000;0.0;5.0;23.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044700_000;0.7;4.0;26.0;Plaint;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044707_000;0.4;5.0;24.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044707_000;0.0;4.8;25.0;Eptser;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044720_000;0.0;2.1;24.0;noise;0.1;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044720_000;0.0;2.0;21.0;Tetvir;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044724_000;1.8;2.9;12.0;noise;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044724_000;0.0;3.1;25.0;Phogri;0.08;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044733_000;0.6;2.0;14.0;Phogri;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044733_000;0.0;2.1;24.0;Plaint;0.04;noise, Tetvir, Phanan;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044740_000;0.1;1.6;19.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044740_000;0.0;2.0;24.0;Phogri;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044743_000;0.1;4.9;13.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044743_000;0.0;4.9;23.0;Plaint;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044749_000;0.0;4.5;24.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044749_000;0.0;5.0;24.0;Plaint;0.12;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044756_000;0.0;5.0;24.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044756_000;0.0;4.9;39.0;Pipkuh;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044756_000;0.0;4.7;25.0;Phogri;0.06;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044807_000;0.0;1.9;23.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044807_000;0.3;1.8;24.0;Plaint;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044810_000;0.0;5.0;24.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044810_000;0.4;5.0;26.0;Sepsep;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044810_000;0.1;4.9;32.0;Testes;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044817_000;0.0;1.9;24.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044817_000;0.1;2.0;25.0;Antsp;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044820_000;2.2;3.4;39.0;Leppun;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044820_000;0.0;4.3;24.0;Plaint;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044820_000;0.2;4.3;12.0;Tetvir;0.48;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044825_000;1.9;4.5;24.0;noise;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044825_000;0.0;4.8;31.0;Phogri;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044825_000;0.0;4.8;25.0;Plaint;0.04;Tetvir, Sepsep, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044825_000;0.4;4.5;30.0;Testes;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044829_000;0.0;0.1;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044829_000;0.2;2.1;25.0;Phogri;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044829_000;0.9;2.1;12.0;Tetvir;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044834_000;0.0;3.8;24.0;Phogri;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044834_000;0.1;3.6;13.0;Tetvir;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044839_000;0.0;4.2;26.0;Phogri;0.3;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044839_000;0.2;4.0;26.0;Sepsep;0.03;Plaint, noise, Tetvir, Metbra;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044846_000;1.6;2.7;29.0;Leppun;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044846_000;0.0;3.7;25.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044846_000;0.0;3.7;27.0;Phogri;0.6;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044850_000;0.0;2.0;21.0;noise;0.16;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_044853_000;0.0;4.9;26.0;noise;0.45;;;;;
