"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015337_000";2.0;4.8;23.0;"Tetvir";0.38;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015344_000";"0.0";2.4;40.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015344_000";"0.0";4.0;40.0;"Pipkuh";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015344_000";0.2;4.4;53.0;"Pippip";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015344_000";0.4;2.6;23.0;"Tetvir";0.41;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015350_000";0.5;3.9;39.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015350_000";1.3;5.0;22.0;"Phogri";0.81;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015350_000";"0.0";4.3;38.0;"Pipnat";0.59;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015350_000";"0.0";5.0;61.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015350_000";4.6;4.8;10.0;"Tetvir";0.48;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015417_000";"0.0";4.7;37.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015417_000";0.9;4.8;24.0;"Phogri";0.82;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015417_000";0.2;4.7;11.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015503_000";"0.0";1.6;35.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015503_000";0.9;1.7;24.0;"Phogri";0.69;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015506_000";"0.0";4.7;37.0;"Leppun";0.67;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015506_000";0.6;4.9;21.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015514_000";"0.0";1.1;36.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015514_000";0.7;0.8;25.0;"Phogri";0.71;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015514_000";0.2;1.8;16.0;"Tetvir";0.9;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015517_000";"0.0";1.9;37.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015517_000";0.3;1.1;10.0;"Tetvir";0.71;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015519_000";"0.0";1.7;30.0;"Leppun";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015519_000";0.5;0.6;22.0;"noise";0.27;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015519_000";1.1;1.3;25.0;"Plaint";0.06;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015519_000";1.3;1.4;10.0;"Tetvir";0.61;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015522_000";"0.0";4.9;38.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015522_000";0.7;4.8;27.0;"noise";0.17;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015522_000";0.9;4.7;48.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015522_000";0.7;4.5;22.0;"Tetvir";0.88;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015534_000";"0.0";5.0;38.0;"Leppun";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015534_000";"0.0";4.2;25.0;"Phogri";0.72;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015534_000";"0.0";2.8;9.0;"Tetvir";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015637_000";0.8;2.9;38.0;"Leppun";0.28;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015637_000";"0.0";4.9;51.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015637_000";0.2;4.2;24.0;"Tetvir";0.65;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015644_000";"0.0";0.9;31.0;"Leppun";0.35;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015644_000";0.8;2.0;25.0;"noise";0.08;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015644_000";0.2;1.0;46.0;"Pippip";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015659_000";"0.0";2.3;37.0;"Leppun";0.84;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015659_000";1.0;1.6;28.0;"Testes";0.1;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015659_000";0.8;2.5;10.0;"Tetvir";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015704_000";"0.0";4.9;39.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015704_000";1.8;2.6;11.0;"noise";0.09;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015704_000";0.2;5.0;24.0;"Phogri";0.06;"Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015704_000";0.9;2.4;28.0;"Pleaus";0.09;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015730_000";"0.0";1.2;35.0;"Leppun";0.29;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015730_000";0.9;2.0;25.0;"Phogri";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015735_000";"0.0";1.6;36.0;"noise";0.13;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015735_000";"0.0";1.4;25.0;"Phogri";0.64;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015739_000";0.2;4.4;28.0;"noise";0.22;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015739_000";0.2;5.0;46.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015750_000";"0.0";1.3;32.0;"Leppun";0.51;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015750_000";0.9;1.0;42.0;"Pipkuh";0.61;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015750_000";0.2;1.8;22.0;"noise";0.05;"Phogri, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015752_000";"0.0";2.0;28.0;"Leppun";0.87;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015752_000";0.3;1.9;21.0;"noise";0.23;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015755_000";"0.0";1.9;37.0;"Leppun";0.8;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015755_000";1.2;1.3;20.0;"noise";0.42;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015800_000";"0.0";3.6;37.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015800_000";0.2;3.6;24.0;"Phogri";0.79;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015804_000";"0.0";4.0;33.0;"Leppun";0.37;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015804_000";0.1;3.9;25.0;"noise";0.2;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015804_000";3.3;3.6;46.0;"Pippip";0.86;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015804_000";0.2;2.0;30.0;"Testes";0.44;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015808_000";2.2;4.9;35.0;"Hypsav";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015808_000";"0.0";4.5;35.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015808_000";0.1;4.7;46.0;"Pippip";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015808_000";1.1;4.1;29.0;"Testes";0.66;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015808_000";"0.0";0.1;10.0;"Tetvir";0.07;"noise, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015909_000";0.4;4.7;33.0;"Leppun";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015909_000";0.9;4.6;28.0;"noise";0.21;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015909_000";"0.0";4.8;40.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015909_000";1.1;4.5;10.0;"Tetvir";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015956_000";"0.0";1.2;39.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015956_000";0.3;0.8;25.0;"noise";0.82;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015959_000";"0.0";1.6;33.0;"Leppun";0.53;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_015959_000";0.2;1.8;22.0;"noise";0.11;"Tetvir, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020001_000";"0.0";4.5;38.0;"Leppun";0.85;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020001_000";1.5;4.6;26.0;"noise";0.12;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020001_000";3.8;4.7;24.0;"Nyclei";0.22;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020001_000";1.0;4.9;14.0;"Tetvir";0.87;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020009_000";"0.0";1.8;37.0;"Leppun";0.5;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020009_000";"0.0";0.7;50.0;"Pippip";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020009_000";1.1;1.9;27.0;"Testes";0.15;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020009_000";0.4;1.6;19.0;"Tetvir";0.57;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020012_000";"0.0";1.8;31.0;"Leppun";0.12;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020012_000";1.1;1.8;21.0;"noise";0.09;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020018_000";"0.0";5.0;15.0;"noise";0.13;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020018_000";"0.0";4.9;49.0;"Pippip";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020018_000";"0.0";5.0;34.0;"Testes";0.7;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020045_000";"0.0";4.7;24.0;"noise";0.06;"Isopyr, Cyrscu, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020045_000";"0.0";4.9;39.0;"Pipkuh";0.74;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020045_000";"0.0";5.0;11.0;"Tetvir";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020059_000";0.1;3.1;24.0;"noise";0.18;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020059_000";0.3;2.0;15.0;"Phanan";0.06;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020059_000";1.6;3.2;45.0;"Pippip";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020059_000";"0.0";1.7;35.0;"Testes";0.68;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020103_000";"0.0";5.0;38.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020103_000";"0.0";4.9;44.0;"Pippip";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020103_000";"0.0";4.6;28.0;"Testes";0.51;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020103_000";0.1;4.4;10.0;"Tetvir";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020123_000";0.3;1.9;22.0;"noise";0.1;"Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020123_000";0.1;2.0;39.0;"Pipkuh";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020123_000";"0.0";1.3;30.0;"Testes";0.05;"Yposp, Insp12, Antsp";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020125_000";"0.0";5.0;42.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020125_000";0.2;4.7;23.0;"Tetvir";0.63;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020137_000";"0.0";4.6;33.0;"Hypsav";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020137_000";0.5;5.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020137_000";1.3;4.9;29.0;"Testes";0.57;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020137_000";0.5;5.0;14.0;"Tetvir";0.79;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020158_000";1.1;4.5;36.0;"noise";0.2;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020158_000";"0.0";4.8;39.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020158_000";0.4;4.5;25.0;"Phogri";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020158_000";0.3;4.6;11.0;"Tetvir";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020207_000";0.4;4.9;26.0;"noise";0.28;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020207_000";"0.0";5.0;41.0;"Pipkuh";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020241_000";"0.0";5.0;32.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020241_000";"0.0";5.0;50.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020241_000";"0.0";4.9;24.0;"Phogri";0.09;"Plaint, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020241_000";"0.0";4.7;24.0;"Tetvir";0.58;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020304_000";0.2;4.8;26.0;"Eptser";0.2;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020304_000";"0.0";4.3;38.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020304_000";0.6;3.3;25.0;"Phogri";0.48;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020304_000";0.2;4.8;23.0;"Tetvir";0.84;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020339_000";"0.0";5.0;37.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020339_000";"0.0";4.6;27.0;"noise";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020339_000";0.2;1.8;47.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020339_000";"0.0";4.9;23.0;"Tetvir";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020349_000";"0.0";4.3;37.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020349_000";0.4;4.6;24.0;"noise";0.2;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020349_000";"0.0";4.6;23.0;"Barfis";0.07;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020355_000";"0.0";1.8;34.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020355_000";"0.0";2.2;25.0;"noise";0.1;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020358_000";"0.0";0.9;30.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020358_000";1.4;1.5;22.0;"noise";0.05;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020358_000";0.1;1.0;10.0;"Tetvir";0.84;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020401_000";"0.0";2.0;39.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020401_000";0.7;2.6;25.0;"Phogri";0.1;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020404_000";"0.0";4.9;38.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020404_000";"0.0";5.0;23.0;"noise";0.22;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020404_000";"0.0";4.3;25.0;"Phogri";0.04;"Plaint, Barfis, Tetvir, Sepsep";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020416_000";"0.0";3.9;39.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020416_000";0.3;4.2;23.0;"Phogri";0.08;"Plaint, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020416_000";"0.0";4.7;10.0;"Tetvir";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020445_000";"0.0";4.7;40.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020445_000";0.8;4.7;26.0;"Rhasp";0.26;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020445_000";0.1;5.0;11.0;"Tetvir";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020504_000";"0.0";0.9;28.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020504_000";0.2;2.1;11.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020506_000";"0.0";3.8;38.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020506_000";0.2;5.0;24.0;"Plaint";0.03;"Phogri, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020506_000";"0.0";5.0;11.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020512_000";"0.0";1.7;33.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020512_000";"0.0";1.8;11.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020515_000";"0.0";1.6;38.0;"Leppun";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020515_000";"0.0";2.1;11.0;"Tetvir";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020517_000";"0.0";4.8;38.0;"Leppun";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020517_000";1.1;4.5;26.0;"Phogri";0.05;"noise, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020517_000";"0.0";5.0;10.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020533_000";"0.0";2.5;37.0;"Leppun";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020533_000";2.4;2.5;41.0;"Pipkuh";0.63;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020533_000";"0.0";2.2;11.0;"Tetvir";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020536_000";0.1;4.4;38.0;"Leppun";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020536_000";0.1;1.5;28.0;"noise";0.24;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020536_000";"0.0";5.0;44.0;"Pipkuh";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020536_000";"0.0";5.0;11.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020552_000";"0.0";4.0;36.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020552_000";0.7;4.0;27.0;"noise";0.32;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020552_000";2.4;2.6;42.0;"Pipkuh";0.84;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020552_000";2.6;3.9;44.0;"Pippip";0.88;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020552_000";"0.0";4.0;11.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020559_000";"0.0";2.2;37.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020559_000";0.7;5.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020559_000";"0.0";5.0;11.0;"Tetvir";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020626_000";"0.0";1.8;40.0;"Leppun";0.71;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020626_000";"0.0";2.0;11.0;"Tetvir";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020631_000";"0.0";1.6;33.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020631_000";"0.0";1.6;26.0;"Phogri";0.8;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020631_000";0.1;2.0;12.0;"Tetvir";0.9;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020642_000";"0.0";3.0;50.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020642_000";1.0;3.0;26.0;"Phogri";0.67;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020642_000";"0.0";2.1;28.0;"Pleaus";0.6;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020642_000";"0.0";3.1;11.0;"Tetvir";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020646_000";"0.0";1.6;34.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020646_000";0.2;2.1;11.0;"Tetvir";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020650_000";"0.0";1.1;26.0;"Leppun";0.42;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020650_000";0.8;1.1;26.0;"Phogri";0.76;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020650_000";0.3;2.0;50.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020650_000";"0.0";2.0;11.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020654_000";"0.0";3.1;30.0;"Leppun";0.1;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020654_000";"0.0";3.3;56.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020654_000";"0.0";3.3;11.0;"Tetvir";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020659_000";2.0;3.8;38.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020659_000";0.1;3.7;25.0;"Phogri";0.76;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020659_000";"0.0";4.0;52.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020659_000";"0.0";4.1;11.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020708_000";"0.0";1.9;25.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020708_000";"0.0";1.9;11.0;"Tetvir";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020717_000";"0.0";2.4;38.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020717_000";0.6;2.7;51.0;"Pippip";0.75;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020717_000";"0.0";2.7;11.0;"Tetvir";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020723_000";"0.0";2.7;28.0;"noise";0.15;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020723_000";"0.0";5.0;56.0;"Pippip";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020723_000";"0.0";5.0;11.0;"Tetvir";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020730_000";1.3;1.4;39.0;"Leppun";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020730_000";"0.0";2.7;25.0;"Nyclei";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020730_000";0.2;2.2;50.0;"Pippip";0.6;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260730_020730_000";"0.0";2.7;11.0;"Tetvir";0.97;"";"";"";"";""
